Camera Matrix
286.6866056545424,0.0,162.22703941903922
0.0,285.29986963015398,105.47459846788725
0.0,0.0,1.0

Distortion Coefficients
-0.038224926097519901,-0.12973697471383569,-8.4264345208444111e-05,-0.0023731250030177547,0.43617679815750743
